Ds,Da,rate_bits
0.3886516853932584,0.14775280898876406,4.551223786922035
0.3886516853932584,0.1966292134831461,4.138931664382009
0.3886516853932584,0.24550561797752812,3.818653306713739
0.3886516853932584,0.29438202247191014,3.556719774676888
0.3886516853932584,0.34325842696629216,3.335114206395608
0.3886516853932584,0.3921348314606742,3.143059550004686
0.3886516853932584,0.4410112359550562,2.9735939324353486
0.3886516853932584,0.4898876404494382,2.821958451437412
0.3886516853932584,0.5387640449438202,2.6889246997823912
0.3886516853932584,0.5876404494382024,2.576511058339844
0.3886516853932584,0.6365168539325844,2.4792767927775063
0.3886516853932584,0.6853932584269664,2.3936059672045236
0.3886516853932584,0.7342696629213484,2.3170382609615894
0.3886516853932584,0.7831460674157305,2.247823607947314
0.3886516853932584,0.8320224719101125,2.1846726510645906
0.3886516853932584,0.8808988764044945,2.126607997492379
0.3886516853932584,0.9297752808988765,2.072871045756182
0.3886516853932584,0.9786516853932585,2.022861193315615
0.3886516853932584,1.0275280898876404,1.9760947939997109
0.3886516853932584,1.0764044943820226,1.932176633377924
0.3886516853932584,1.1252808988764047,1.8907796027480328
0.3886516853932584,1.1741573033707866,1.8516298970452005
0.3886516853932584,1.2230337078651687,1.8144960277067443
0.3886516853932584,1.2719101123595506,1.795567754988167
0.3886516853932584,1.3207865168539328,1.795567754988167
0.3886516853932584,1.3696629213483147,1.795567754988167
0.3886516853932584,1.4185393258426968,1.795567754988167
0.3886516853932584,1.4674157303370787,1.795567754988167
0.3886516853932584,1.5162921348314609,1.795567754988167
0.3886516853932584,1.5651685393258428,1.795567754988167
0.3886516853932584,1.614044943820225,1.795567754988167
0.3886516853932584,1.662921348314607,1.795567754988167
0.3886516853932584,1.711797752808989,1.795567754988167
0.3886516853932584,1.760674157303371,1.795567754988167
0.3886516853932584,1.809550561797753,1.795567754988167
0.3886516853932584,1.858426966292135,1.795567754988167
0.3886516853932584,1.907303370786517,1.795567754988167
0.3886516853932584,1.9561797752808991,1.795567754988167
0.3886516853932584,2.005056179775281,1.795567754988167
0.3886516853932584,2.053932584269663,1.795567754988167
0.3886516853932584,2.102808988764045,1.795567754988167
0.3886516853932584,2.151685393258427,1.795567754988167
0.3886516853932584,2.200561797752809,1.795567754988167
0.3886516853932584,2.249438202247191,1.795567754988167
0.3886516853932584,2.298314606741573,1.795567754988167
0.3886516853932584,2.347191011235955,1.795567754988167
0.3886516853932584,2.396067415730337,1.795567754988167
0.3886516853932584,2.444943820224719,1.795567754988167
0.3886516853932584,2.493820224719101,1.795567754988167
0.3886516853932584,2.5426966292134834,1.795567754988167
0.3886516853932584,2.5915730337078653,1.795567754988167
0.3886516853932584,2.640449438202247,1.795567754988167
0.3886516853932584,2.689325842696629,1.795567754988167
0.3886516853932584,2.7382022471910115,1.795567754988167
0.3886516853932584,2.7870786516853934,1.795567754988167
0.3886516853932584,2.8359550561797753,1.795567754988167
0.3886516853932584,2.884831460674157,1.795567754988167
0.3886516853932584,2.9337078651685395,1.795567754988167
0.3886516853932584,2.9825842696629215,1.795567754988167
0.3886516853932584,3.0314606741573034,1.795567754988167
0.3886516853932584,3.0803370786516853,1.795567754988167
0.3886516853932584,3.1292134831460676,1.795567754988167
0.3886516853932584,3.1780898876404495,1.795567754988167
0.3886516853932584,3.2269662921348314,1.795567754988167
0.3886516853932584,3.275842696629214,1.795567754988167
0.3886516853932584,3.3247191011235957,1.795567754988167
0.3886516853932584,3.3735955056179776,1.795567754988167
0.3886516853932584,3.4224719101123595,1.795567754988167
0.3886516853932584,3.471348314606742,1.795567754988167
0.3886516853932584,3.520224719101124,1.795567754988167
0.3886516853932584,3.5691011235955057,1.795567754988167
0.3886516853932584,3.6179775280898876,1.795567754988167
0.3886516853932584,3.66685393258427,1.795567754988167
0.3886516853932584,3.715730337078652,1.795567754988167
0.3886516853932584,3.7646067415730338,1.795567754988167
0.3886516853932584,3.8134831460674157,1.795567754988167
0.3886516853932584,3.862359550561798,1.795567754988167
0.3886516853932584,3.91123595505618,1.795567754988167
0.3886516853932584,3.960112359550562,1.795567754988167
0.3886516853932584,4.008988764044944,1.795567754988167
0.3886516853932584,4.057865168539326,1.795567754988167
0.3886516853932584,4.106741573033708,1.795567754988167
